URL,TEXT,AUTHOR_NAME,nn,AUTHOR_NICK,Followers.at.Posting,Post.Created,Post.Created.Date,Post.Created.Time,Type,Total.Interactions,Likes,Comments,Views,Like.and.View.Counts.Disabled,Link,Photo,Title,Image.Text,Sponsor.Id,Sponsor.Name,Total.Interactions.weighted,Overperforming.Score,GRAU_OFENSA,TIPO_RETORIC,DESINFO,BRINCADEIRA,GÊNERO,ORIENT.SEX,RACA,APARENCIA,ORIGEM.GEO,COND.FISIC,COND.SOC,RELIG,POL.IDEOLOG,COMENTARIO,OBSERVACOES
https://www.instagram.com/p/CSujMYIl-ke/,"🟣⚖ A OAB Roraima recebeu nesta quarta-feira, 18.08, a visita da advogada Fayda Belo e da atriz Luiza Brunet, ambas ativistas de proteção e do combate à violência de gênero, que estão em visita ao Estado a convite da deputada estadual Yonni Pedroso, presidente da Comissão dos Direitos Humanos da ALE/RR.
.
🟣 A recepção aconteceu na sede provisória do Conselho Seccional, com a presença da vereadora Tuti Lopes, e advogadas que compõem a Comissão da Mulher Advogada (CMA/OABRR). 
.
🟣 Com as boas vindas do presidente da OAB Roraima, Ednaldo Gomes Vidal; da secretária-geral adjunta, Helaine Maise França; e a presidente da Comissão da Mulher Advogada, Maria do Rosário Coelho, as convidadas fizeram uma explanação sobre a importância das lutas das mulheres e as conquistas alcançadas.
.
🟣 “Estamos lisonjeados com a presença da Dra. Fayda Belo e também da ativista Luiza Brunet, no  momento em aprovamos a paridade de gênero e temos representatividade de mulheres de 60%, tanto na diretoria, quanto nas Comissões estaduais e federais. A OAB Roraima luta e defende a participação e a inclusão das mulheres, seja na política de Ordem, seja em todos os segmentos sociais”, disse Ednaldo Vidal.
.
🔴🔵
OAB Roraima - Em defesa das prerrogativas e da sociedade!
.
Fotos: Elias Serrano",oabroraima,316,OAB Roraima,N/A,2021-08-18 16:23:09 BRT,2021-08-18,16:23:09,Album,98,95,3,0,FALSE,https://www.instagram.com/p/CSujMYIl-ke/,https://scontent-ham3-1.cdninstagram.com/v/t51.29350-15/239552063_1001486317295564_2029825716449986017_n.jpg?_nc_cat=109&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=2CmH2y_LfdAAX_oERZs&_nc_ht=scontent-ham3-1.cdninstagram.com&oh=00_AT9hvZH0cQN6g5d4gEYgLLf9ogEGYDdJWW3Q5Np-wT6hKA&oe=624F59BE,NA,NA,NA,NA,98,-1.08,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/tv/CT_xaaeAglO/,"A VERDADE VEM ÁTONA E TODO BRASIL E O MUNDO SABARÁ QUE ESSA PANDEMIA SE TORNOU POLÍTICA PRA OBJETIVO DE DESTRUIR O @governodobrasil  @jairmessiasbolsonaro
Força, Presidente. “Palavras, o vento leva”. Deixe que falem💛💚💛 
Nós sabemos que temos um longo caminho para frente💛💚💛 
Estamos com o senhor até o final💛💚💛 
Pode confiar💛💚💛 
Entendemos o que o senhor passa. @jairmessiasbolsonaro 💛💚💛
@jairmessiasbolsonaro. @senadofederal  @stjnoticias  @camaradosdeputadosbr  @carlosbolsonaro  @flaviobolsonaro  @bolsonarosp  @carla.zambelli #forarodrigomaia  #bolsonaro2022 #JairBolsonaro  #aliancapelobrasil #flaviobolsonaro  #alianca #Brasil #GovernoBolsonaro
#MudaBrasil #MudaBrasilComBolsonaro#stjvergonhanacional #lulaladrao #ptnuncamais  #bolsonarotemrazão #operacaolavajato #bolsonaro #globolixo #BOICOTEAGLOBO  #somostodosbolsonaro #tocombolsonaro #patriabrasileira  #lavajato #educação #saude  #brasilacimadetudo #policiafebrasil #patriaamadabrasil. #brasil🇧🇷 #brasilacimadetudodeusacimadetodos.  #fechadocombolsonaro.",carlos_dias_pb,317,Carlos Dias,3250,2021-09-19 05:28:08 BRT,2021-09-19,05:28:08,Video,1,1,0,13,FALSE,https://www.instagram.com/tv/CT_xaaeAglO/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/242214183_614599253030159_4045809790477249733_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=VaBHMlUirnkAX-oJ0ao&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=c1988afa5f081b2784fc2277971238eb&oe=6177A583,NA,BOMBA! B NÚMERO DE MORTOS PODE ESTAR SENDO DETURPADO Instagram: Lukas Hawks,NA,NA,1,-9,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/tv/CR_v59wnJDL/,"Amanhã Vai ser gigante no Brasil inteiro !
Vamos as ruas exigir o voto impresso auditável!

Não podemos deixar esses bandidos voltarem ao poder !

#dia01vaisergigante 
#SomostodosBolsonaro 
#VotoImpressoJa 
#votoimpressoauditável 
#votodemocrático 
#votoauditáveljá 
#votoimpressoauditavelja 
#Bolsonarotemrazão 
#Petropolisconservador 
#voupraguerracombolsonaro",petropolisconservador,318,Petrópolis Conservador,N/A,2021-07-31 12:10:18 BRT,2021-07-31,12:10:18,Video,279,270,9,457,FALSE,https://www.instagram.com/tv/CR_v59wnJDL/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/228775607_609154763801359_133011168098051072_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=3xWkadwIVEIAX9LSbuC&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9FGnIKkw4N_Hj5f5cS7SZbJQpdaiO2OHZuK1bUVn_nVg&oe=626B26F8,NA,VCTO IMFRESSO AUDITAVEL O BRASIL NAS RUAS DIA 10 DE AGOSTO /biakicis www.biakicis.com.br,NA,NA,279,0,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CRm9Zl2jt8A/,"Qual sua opinião?
Deixe seu comentário.

#Repost @carla.zambelli
・・・
A verdade é uma só: Bolsonaro sempre teve razão!

Quando o Presidente Jair Messias Bolsonaro dizia, no início da pandemia, que o Brasil deveria cuidar tanto da saúde do nosso povo, quanto da economia, o chamavam de “insensível”. Os mesmos que hoje têm a cara de pau de tentar culpá-lo por inflação ou desemprego. Se o STF não tivesse limitado os poderes administrativos do Presidente, colocando-os nas mãos de governadores, nossa história seria outra.",joseluiz10jp,319,José Luiz Gonçalves,18805,2021-07-21 21:06:50 BRT,2021-07-21,21:06:50,Photo,76,75,1,0,FALSE,https://www.instagram.com/p/CRm9Zl2jt8A/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/221234909_5709045929167401_5744603355250911821_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=4CXBdfi2uQ4AX-PAhwG&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=54619e508b07e168d8ef49265a6d47f9&oe=60FE52FA,NA,"Crise na pandemia pode afetar por nove anos salário dos brasileiros Alerta foi feito por relatório do Banco Mundial, que aponta também aumento no desemprego na informalidade CARLA ZAMBELLI DEPUTADA FEDERA DERAL ELE AVISOU!",NA,NA,76,1.41,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CWs4GtUr70Y/,"Aprovada, nesta terça-feira, 23 de novembro, na Comissão de Constituição e Justiça e Cidadania a admissibilidade da proposta que estabelece que servidores públicos e ministros do Supremo Tribunal Federal serão aposentados compulsoriamente aos 70 anos de idade. A PEC, de autoria da deputada Bia Kicis (PSL/DF), recebeu parecer favorável da relatora, deputada Chris Tonietto (PSL/RJ). O texto determina que o servidor abrangido por regime próprio de previdência social será aposentado obrigatoriamente aos 70 anos, e revoga a Emenda 88, resultante da chamada PEC da Bengala, que, em 2015, aumentou de 70 para 75 anos a idade da aposentadoria obrigatória dos ministros do Supremo, dos Tribunais Superiores e do Tribunal de Contas da União. Com a aprovação na CCJC, a proposta segue para a análise de uma comissão especial. Depois, ela ainda precisa ser aprovada pelo Plenário, em dois turnos de votação.",ccjc.cd,320,CCJC,1083,2021-11-25 10:52:59 BRT,2021-11-25,10:52:59,Photo,56,22,34,0,FALSE,https://www.instagram.com/p/CWs4GtUr70Y/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/260499604_483593446319242_6563891433891857897_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=LzEqZ_Yi8M0AX9AEuXR&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9gesGJmQLIbPg33q8_-l3ou0BQNLD8Aza-jO0mXTVRTA&oe=628D0E95,NA,PEC 159/2019 REDUÇÃO NA IDADE DE APOSENTADORIA OBRIGATÓRIA DE MINISTROS DO STF Comi ssão de Constituição da idadania CÂMARA DOS DEPUTADOS,NA,NA,56,6.22,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CQ_bq_VApdk/,"A deputada federal Perpétua Almeida (PCdoB/AC) usou o Twitter nesta segunda-feira (5) para defender o impeachment do presidente Jair Bolsonaro. Ela frisou que diante das denúncias de prevaricação e prática de “rachadinha”, Bolsonaro não tem mais condições de comandar o País.

“Bolsonaro não tem mais condição política ou ética de seguir presidente. Além do crime de prevaricação no esquema das vacinas, as rachadinhas voltam a atormentar seu governo: gravações inéditas do UOL mostram q ele demitiu servidor do seu gabinete q se recusou a devolver salário”, escreveu a deputada comunista.

Gravações inéditas publicadas na coluna da jornalista Juliana Dal Piva apontam para o envolvimento direto do presidente da República, Jair Bolsonaro, no esquema ilegal de entrega de salários de assessores na época em que ele exerceu seguidos mandatos de deputado federal (entre os anos de 1991 e 2018).

Bolsonaro participava diretamente do esquema de rachadinha, ou seja, quando alguém é nomeado em cargo público mas é obrigado a devolver parte do salário para quem fez a nomeação. Em outras palavras, peculato, apropriação indevida.
Por Notícias da Hora.

#Juruaemtempo",juruaemtempo,321,O Juruá em Tempo,25570,2021-07-06 12:41:44 BRT,2021-07-06,12:41:44,Photo,244,199,45,0,FALSE,https://www.instagram.com/p/CQ_bq_VApdk/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/210824933_509344243649663_1290796191185091540_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=HpS0QRYqjoEAX_AzM_z&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8Ipbe7jiIjo22avFXEn8DkCtw_LL-AJJGKwcT7F43RNA&oe=6219A10E,NA,JT OJURUÁEMTEMPO EMT TEMPO POLÍTICA Perpétua Almeida diz que Bolsonaro não tem mais condições de comandar a nação www.juruaemtempo.com.b,NA,NA,244,02.03,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CXtq9eCDGPa/,"Via @amazonia_rebelde
Esses agressores precisam passar uns 3 anos na prisão pra sentir o que é bom nos couros

#Repost
@vivireispsol: Revoltantes as cenas que circulam nas redes, onde homens da empresa de segurança particular Braga violentam e torturam pessoas em situação de rua em Belém.

 É urgente que os agressores e a empresa sejam responsabilizados! Nosso mandato oficiará o Ministério Público e a SEGUP, cobrando investigação rigosa dos fatos para que não haja impunidade. 

Revoltante também é situação de emergência social do Brasil, com a fome, a miséria e o desemprego atingindo recordes, levando ao crescimento da população em situação de rua nas grandes cidades. Precisamos derrotar Bolsonaro e o bolsonarismo!",indios_do_brasil,322,originários do brasil,N/A,2021-12-20 14:57:08 BRT,2021-12-20,14:57:08,Video,702,618,84,5467,FALSE,https://www.instagram.com/p/CXtq9eCDGPa/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/269716853_3121350298148603_7457484143843494229_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=DcENjyaRrgoAX8gOsMD&_nc_oc=AQk1M6BW8SB5rIom1spDiNiHUV2QzcJAWtWRrmgJfaokyxdEuBpdgrSFMIWeN7FianY&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_AT-94CpA06LQS41-ZxQU-vyCUk-1cT1qP4o5dBkk9xTQ0A&oe=62459520,NA,CENAS FORTES,NA,NA,702,0,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CSN3QXhNz7K/,"DEP FEDERAIS QUE Votaram contra a PEC: 23 ( VOTO IMPRESSO AUDITÁVEL )
Geninho Zuliani (DEM-SP)
Kim Kataguiri (DEM-SP)
Raul Henry (MDB-PE)
Marcio Alvino (PL-SP)
Edilazio Junior (PSD-MA)
Júnior Mano (PL-CE)
Fábio Trad (PSD-MS)
Rodrigo Maia (sem partido-RJ)
Tereza Nelma (PSDB-AL)
Paulo Ramos (PDT-RJ)
Marreca Filho (Patriota-MA)
Orlando Silva (PCdoB-SP)
Israel Batista (PV-DF)
Bosco Saraiva (Solidariedade-AM)
Arlindo Chinaglia (PT-SP)
Carlos Veras (PT-PE)
Odair Cunha (PT-MG)
Aliel Machado (PSB-PR)
Milton Coelho (PSB-PE)
FernandaMelchionna (Psol-RS) 
Paulo Ganime (Novo-RJ)
Perpétua Almeida (PCdoB-AC)
Valtenir Pereira (MDB-MT)",endireitabrasil17,323,Por um Brasil Melhor,17302,2021-08-05 23:43:31 BRT,2021-08-05,23:43:31,Photo,481,427,54,0,FALSE,https://www.instagram.com/p/CSN3QXhNz7K/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/231944829_334648561688093_8138851674295310981_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=CPrcqciYiy4AX9cfaPR&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8_f94TG0jU9tCj73fnTL784avfkhzdos-LO21ARRmEjA&oe=62422470,NA,"VOTARAM CONTRA O VOTO AUDITÁVEL MDB 15 12 13 PSL PARTIDO 17 rede sustentabilidade 18 PCB 21 Liberal Partido, 22 cidadania23 Democratas25 23 Verde 43 25 TOVO3O 30 PSDB 45 PSB40 40 psd PartidSiDemác 55 PATRIGTA BRASIL ACIMA TUDO. 51 SOLIDARIEDADE 77",NA,NA,481,1.19,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CXpFh4clvAg/,"Nossos mais sinceros sentimentos à amiga @tiaeron pela irreparável perda da sua mãe, Dona Eron França, que retorna aos braços do Pai.  

Rogamos misericórdia a Deus neste momento tão difícil para os que ficam. Que a saudade conforte e que a fé sustente.

@hugomottapb
Líder do Republicanos na Câmara

#luto",republicanos10nacamara,324,Republicanos na Câmara,4001,2021-12-18 20:04:43 BRT,2021-12-18,20:04:43,Photo,143,129,14,0,FALSE,https://www.instagram.com/p/CXpFh4clvAg/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/269115122_634624611063713_2913220828464357988_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=9ksLWZpA5dsAX_sUU1R&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9566VNxtO_LXPCxS4yy2GS7q9MTQ1hP41blscM5rLQkg&oe=62566E3A,NA,LUTO Republicanos NACÂMARA NA CÂMARA,NA,NA,143,5.3,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CR2KqjyLH5G/,"🖤 Obrigado a todos q acompanham meu trabalho!!!
.
📌 Atendimento em:
- SP na Vila Mariana
- Santos
.
⚠️ Orçamentos e agendamentos somente pelo whats. 
11 99473 0656
.
.
Studio @brotherhoodink .
. 
#tatuagemdelicada #tatuagem #tattoo #tatuagemfeminina #tattoodelicada #tattoofineline #tattooescrita #traçosfinos #tatuagensdelicadas #finelinetattoo #fineline #brotherhoodink #tatuagem #tattoo #tattoo2me #inspirationtattoo #jorgemcarvalho",jorgemcarvalho,325,Jorge Carvalho,317626,2021-07-27 18:51:21 BRT,2021-07-27,18:51:21,Photo,189,187,2,0,FALSE,https://www.instagram.com/p/CR2KqjyLH5G/,https://scontent-hou1-1.cdninstagram.com/v/t51.29350-15/224773340_4402461173139578_181365856853239273_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8ae9d6&_nc_ohc=kgGsjmM6SdQAX-Hl40Z&_nc_ht=scontent-hou1-1.cdninstagram.com&oh=71635b9b506d3ef219f8db28e6fe3513&oe=610569D1,NA,You Hau mean the @jorgemcarvalho alho whole wide world to me JORGE CARVALHD CARVALHO,NA,NA,189,-1.8,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CTBH4dSo0Jf/,"Em encontro com movimentos sociais na Assembleia Legislativa da Bahia, na noite desta quarta-feira (25), o ex-presidente Lula fez críticas ao presidente Jair Bolsonaro (sem partido) e reafirmou sua “vontade” de entrar na disputa pelo Planalto em 2022.
“Eu disse para Gleisi (Hoffman – presidente nacional do PT) que eu não tenho pressa de tomar a decisão. Vou esperar, conversar com muita gente, ver quantos candidatos vão ter. Mas o que posso dizer é que já fui candidato muitas vezes, mas nunca tive tanta vontade de ser candidato como tenho agora”, disse Lula. Saiba mais em bahia.ba/eleicoes2022.",bahia.ba,326,bahia.ba,24166,2021-08-25 21:30:08 BRT,2021-08-25,21:30:08,Photo,401,339,62,0,FALSE,https://www.instagram.com/p/CTBH4dSo0Jf/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/240597853_1009436499821337_8356585998124550405_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=VFL33HCmyLIAX_CsdG_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_9IzUbaRTDCnob-BDn2hjCdKxG13C7FfArOoqN2PDAAw&oe=6234D375,NA,ELEIÇÕES LULA Bahi COMBATER COMBATERAFOME AFOME ECONSTRUIROBRASIL ECONSTRUIR BRASIL Lula: 'Nunca tive tanta vontade de ser candidato como tenho agora' bahia.ba,NA,NA,401,3.37,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CRg82p7NqRm/,"Participei, na manhã desta segunda-feira (19), da entrega de 122 viaturas policiais para instituições da Segurança Pública dos municípios.

 A solenidade aconteceu na Praça Maria Aragão, em São Luís, e contou com a presença do governador @flaviodino , secretário de Estado da Segurança Pública , @jeffersonportela , deputado @marciojerry , dos senadores @wevertonsenador  e @elizianegama , prefeitos e autoridades políticas. 

Muito importante reforçar os equipamentos de segurança dos profissionais que atuam e protegem a nossa população.

 Os municípios de Codó, Peritoró, Coroatá estavam na lista e foram comtemplados com viaturas policiais. 

Avante, Maranhão! #segurançapública #Codó #Peritoró #Coroatá #Maranhão",trindadeacelio,327,Acelio Trindade,19713,2021-07-19 13:06:37 BRT,2021-07-19,13:06:37,Album,45,43,2,0,FALSE,https://www.instagram.com/p/CRg82p7NqRm/,https://scontent-msp1-1.cdninstagram.com/v/t51.29350-15/218895833_6480581768633416_2128652750647497933_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=9qdUbxmffrEAX8rmZBL&_nc_ht=scontent-msp1-1.cdninstagram.com&oh=737cbd2ef6c19def3045c738e85d3ae7&oe=61939BB2,NA,NA,NA,NA,45,-1.91,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CXJM7xnMS7q/,NA,olivialeitte,328,OLivia Leite E Silva,984,2021-12-06 10:53:43 BRT,2021-12-06,10:53:43,Photo,6,5,1,0,FALSE,https://www.instagram.com/p/CXJM7xnMS7q/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/264730230_431831621867265_4167833777177473507_n.jpg?_nc_cat=105&ccb=1-5&_nc_sid=8ae9d6&_nc_ohc=xUCgLAoj5NgAX-Jgcii&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9s5GHitdzGEvjtmAgPEZCYfl7CfTDIMrsHw876ikxkpw&oe=624F73A7,NA,"Biakicıs DEPUTADA.FEDERAL FEDERAL Bia Kicis Deputada Federal DF FAÇA ESSE POST VIRALIZAR! ARTIGO 15, DO CÓDIGO CIVIL BRASILEIRO, ""NINGUÉM PODE SER CONSTRANGIDO A SUBMETER-SE, COM RISCO DE VIDA, A TRATAMENTO MÉDICO OU A INTERVENÇÃO CIRÚRGICA.""",NA,NA,6,-1.5,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CWx0CrZrf4k/,"#Repost @carlosjordy with @make_repost
・・・
Sabe o que viola a harmonia entre os poderes, Fux? Usurpar competências dos Poderes Legislativo e Executivo, instaurar inquéritos ilegais e prender de forma inconstitucional deputados e cidadãos de bem, apenas por expressarem às suas opiniões.

#brasil #bolsonaro #bolsonarotemrazão #bolsonaro2022 #bolsonaroaté2026 #forapt #lulanacadeia #stfvergonhanacional",fielabolsonaro,329,Fiel a Bolsonaro,10285,2021-11-27 08:53:41 BRT,2021-11-27,08:53:41,Photo,644,532,112,0,FALSE,https://www.instagram.com/p/CWx0CrZrf4k/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/261434861_310179237441633_6375215252427410929_n.jpg?_nc_cat=102&ccb=1-6&_nc_sid=8ae9d6&_nc_ohc=J0unpQ8YAVMAX9CbkQ4&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT9_Q2DE_2RqJNiKeEgzzNbz1QoZw76cADgmIhImfYeVbQ&oe=6286A9C7,NA,"carlosjordy REVOGAÇÃO DA 'PEC DA BENGALA' 'este Fux: antecipar aposentadoria de ministros do STF 'viola harmonia entre os Poderes' De autoria da deputada Bia Kicis, na prática, a proposta revoga a ""PEC da Bengala"", que aumentou de 70 para 75 anos a idade da aposentadoria compulsória dos ministros do STF. ""Se promulgada e for comprovado espírito de retaliação ao Supremo, a PEC que reduz a idade de aposentadoria dos ministros do STF viola a harmonia entre os Poderes"", afirmou Fux. CARLOS JORDY DEPUTADO FEDERAL CARLOSJORDYOFICIAL f CARLOSJORDY CARLOSJORDY CARLOSJORDY",NA,NA,644,1.67,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CW3-4BzF0RW/,"Enfermagem, agora, vamos para a luta pela aprovação do PL 2564/2020 na Câmara dos Deputados!

Com a segunda maior bancada de deputados federais na Câmara dos Deputados, a enfermagem de Minas Gerais conta com TOTAL apoio dos 53  parlamentares na tramitação e aprovação do PL 2564/2020, que também será apreciado pela Casa. 

O presidente do Coren-MG, Bruno Farias e a vice-presidente Maria do Socorro pena vão a Brasília, amanhã (30), para iniciar as articulações para que o texto do projeto seja mantido na íntegra, para que haja TOTAL APOIO dos parlamentares mineiros, celeridade na apreciação e votação do projeto na Câmara dos Deputados.

No entanto, 28 deputados ainda não se manifestaram que apoiam o PL 2564/2020 e a enfermagem desde já agradece. Mas precisamos da UNANIMIDADE da bancada mineira, que todos estejam sensíveis, que realmente vistam a camisa da enfermagem e trabalhem junto aos seus pares como nossos representantes, defendendo a categoria e corrigindo esta injustiça histórica da falta de um piso nacional para a enfermagem. 

Enfermagem, vamos fazer o nosso papel como Conselho Regional de Enfermagem de Minas Gerais, que é defender e trabalhar pelos pleitos históricos da enfermagem. Com o presidente Bruno Farias à frente das articulações, conseguimos a vitória no Senado, mas precisamos nos unir ainda mais para que este projeto seja aprovado na Câmara dos Deputados. 

Aqui, marcamos os deputados federais de Minas Gerais que ainda não se manifestaram. Ajudem a cobrar e peçam que reconheçam e valorizem a enfermagem na hora de votar SIM ao PL 2564/2020.

Ascom Coren-MG

#aprovapl2564 #ValorizeAEnfermagem #AbraceAEnfermagem 

@rodrigocastro45
@subtenentegonzagamg 
@depstefano 
@diegoandrademg 
@bilacpinto 
@charlles.evangelista
@euclydespettersenoficial 
@alesilva.oficial 
@eduardobarbosa.odonto 
@leomottaoficial 
@deputado.lincolnportela 
@emidinhomadeira 
@fabioramalho 
@deputadomaurolopes 
@greyceelias 
@marioheringer
@lucasvgonzalez 
@cabojunioamaral 
@dep.aelton 
@depdimas 
@pauloabiackel 
@domingossalvioteixeira 
@gilbertoabramo_ 
@aecionevesoficial 
@marceloalvaroantonio 
@zevitormg 
@delegadomarcelofreitas 
@tiagomitraud",corenmg,330,Coren-MG,82217,2021-11-29 18:23:47 BRT,2021-11-29,18:23:47,Album,7358,6325,1033,0,FALSE,https://www.instagram.com/p/CW3-4BzF0RW/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/262163319_1566330800369924_4802892677063367615_n.jpg?_nc_cat=101&ccb=1-6&_nc_sid=8ae9d6&_nc_ohc=XejcWcIEmI4AX821mLD&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT8bJked670A_pABRZhQOw8q_Mkc0MB4_WOIedZhGNyl9A&oe=6280A63C,NA,NA,NA,NA,7358,14.63,Não Ofensivo,Outra,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
https://www.instagram.com/p/CRt-fCftnKM/,👀👀👀😂,equipejh,331,EQUIPE JH OFICIAL,3227,2021-07-24 14:31:00 BRT,2021-07-24,14:31:00,Photo,517,460,57,0,FALSE,https://www.instagram.com/p/CRt-fCftnKM/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/221764359_357660379142609_4799153964426690470_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=tebv8Q1vz4YAX-y2D9m&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=00_AT_kP2KDi5nCQ9S1ctqFty33J9J09057SA-ZWRFUS8p2iA&oe=628DD642,NA,REDAÇÃO: CASTRO DA FOICE DE S.PAULO Desde 2018 /foicedesampa DIRETOR EDIÇÃO BRASIL CONCLUIDA HOJE GRÁTIS Porteiro confirma presença de Bolsonaro no condomínio da deputada Joice Hasselmann,NA,NA,517,1.23,Insulto,Satírica,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
